item_id,Model,CPU,GPU,RAM,Storage,price,bench,cpu_bench,gpu_bench,value
LPSAS00114,Galaxy Book Pro,Intel i5-1135G7,Iris Xe ,8.0,256GB,1600.0,16.210604653489806,9891.0,10.6,101.31627908431128
LPLEN03526,,Intel i5-1335U,,16.0,512GB,2249.42,22.550802480634285,16929.0,10.6,100.25163144559168
LPASU00591OB,L510MA-DS09-CA,Intel Celeron N4020,Intel UHD  600,4.0,64GB,246.05,2.434783884066724,1556.0,1.5,98.95484186412209
LPLEN01858,20TA0025US,Intel Core i7 i7-1165G7,,8.0,512 GB,1805.7,17.65445111075077,10347.0,12.1,97.7706768053983
LPLEN03308,ThinkPad T14 Gen 2,Intel Core i5-1135G7,MX450 2GB,16.0,256GB + 512GB,1799.0,17.588015121809363,9891.0,12.6,97.76550929299256
LPLEN02741,20W400K3US,Intel i5-1145G7,Intel Iris Xe,16.0,512GB,1720.9,16.281771977778583,9970.0,10.6,94.61195872960998
LPSAS00111,Galaxy Book Pro,Intel i7-1165G7,Iris Xe ,8.0,512GB,1870.0,17.65445111075077,10347.0,12.1,94.40882946925545
LPASU00591,Vivobook Go,Intel Celeron N4020,Intel UHD  600,4.0,64GB,259.0,2.434783884066724,1556.0,1.5,94.00709977091599
LPSAS00115,Galaxy Book Pro,Intel i5-1135G7,Intel Iris Xe ,8.0,512GB,1730.0,16.210604653489806,9891.0,10.6,93.70291707219539
LPASU00762OB,Vivobook Slate,Intel Pentium Silver Processor N6000,Intel UHD ,8.0,128GB,569.05,5.124330261055057,3089.0,3.4,90.05061525446021
LPLEN03465,ThinkPad X1 Yoga EVO,Intel i5-1335U,,16.0,256GB,2534.06,22.550802480634285,16929.0,10.6,88.99079927323854
LPASU00590OB,Vivobook 14 Flip,Intel Celeron N4500,Intel UHD ,4.0,128GB,474.05,4.146004765135918,2003.0,3.4,87.45922930357382
LPASU00762,Vivobook Slate,Intel Pentium Silver Processor N6000,Intel UHD ,8.0,128GB,599.0,5.124330261055057,3089.0,3.4,85.54808449173719
LPASU00590,Vivobook 14 Flip Notebook,Intel Celeron N4500,Intel UHD ,4.0,128GB,499.0,4.146004765135918,2003.0,3.4,83.08626783839513
LPLEN02071,ThinkPad X13 Yoga Gen 2,Intel Core i5 (11th Gen) i5-1135G7 Quad-core,Intel Iris Xe ,8.0,256 GB,2019.0,16.210604653489806,9891.0,10.6,80.29026574289155
LPLEN03478,ThinkPad X1 Yoga Gen 8,Intel i7-1355U,,16.0,512 GB,2884.39,22.110966974758124,15294.0,12.1,76.65734167279086
LPLEN01870,20UN000AUS,Intel Core i7-1160G7 EVO Quad-core,Intel Iris Xe ,16.0,256 GB,2399.88,16.59685062068717,9173.0,12.1,69.15700210296835
LPLEN03495,ThinkPad X13 Yoga,Intel i5-10310U,,16.0,256GB,1499.0,10.205598297642462,6436.0,6.4,68.0827104579217
LPASU00810,Chromebook Flip C434,Intel m3-8100Y,,4.0,64GB Flash Memory,699.0,4.65786749967949,2877.0,3.0,66.636158793698
LPASU00227,Chromebook Flip C434,Intel m3-8100Y,,4.0,64GB Flash Memory,699.0,4.65786749967949,2877.0,3.0,66.636158793698
LPLEN02299,ThinkPad X13 Yoga Gen 2,Intel Core i7 (11th Gen) i7-1165G7 Quad-core,Intel Iris Xe ,16.0,256GB,2892.49,17.65445111075077,10347.0,12.1,61.0354784657882
